gameCreation, gameDuration, championName, win, allInPings, baitPings, basicPings, commandPings, dangerPings, enemyMissingPings, enemyVisionPings, getBackPings, holdPings, needVisionPings, onMyWayPings, pushPings
08 - 04 - 2023, 00: 36: 42, Akali, false, 0, 0, 0, 5, 0, 1, 4, 0, 0, 0, 6, 0
08 - 04 - 2023, 00: 24: 42, Zed, false, 0, 0, 0, 5, 0, 3, 1, 0, 0, 0, 5, 0
08 - 04 - 2023, 00: 28: 09, Ezreal, true, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 9, 0
07 - 04 - 2023, 00: 40: 25, Zed, true, 1, 0, 0, 3, 0, 9, 0, 0, 1, 0, 7, 0
03 - 04 - 2023, 00: 18: 44, LeeSin, false, 2, 0, 0, 1, 0, 4, 1, 0, 0, 0, 15, 0
03 - 04 - 2023, 00: 35: 45, Jax, true, 1, 0, 0, 3, 0, 8, 0, 1, 0, 0, 8, 0
02 - 04 - 2023, 00: 34: 04, Ezreal, false, 0, 0, 0, 6, 0, 5, 0, 1, 0, 0, 4, 0
02 - 04 - 2023, 00: 28: 14, Ezreal, false, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 3, 0
27 - 03 - 2023, 00: 29: 42, Zed, false, 1, 0, 0, 2, 0, 13, 0, 1, 1, 0, 13, 0
27 - 03 - 2023, 00: 31: 12, Alistar, true, 1, 0, 0, 6, 0, 2, 1, 0, 0, 0, 4, 0
27 - 03 - 2023, 00: 25: 37, Sejuani, false, 0, 0, 0, 1, 0, 2, 1, 1, 1, 0, 10, 1
27 - 03 - 2023, 00: 32: 03, Alistar, true, 1, 0, 0, 5, 0, 2, 2, 0, 0, 0, 8, 0
27 - 03 - 2023, 00: 01: 48, Alistar, false, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24 - 03 - 2023, 00: 46: 29, Samira, false, 0, 0, 0, 6, 0, 0, 1, 1, 0, 0, 3, 0
22 - 03 - 2023, 00: 54: 32, Ezreal, false, 2, 0, 0, 17, 0, 5, 2, 0, 1, 0, 6, 0
