gameCreation,gameDuration,championName,win,allInPings,baitPings,basicPings,commandPings,dangerPings,enemyMissingPings,enemyVisionPings,getBackPings,holdPings,needVisionPings,onMyWayPings,pushPings
11-06-2023,00:23:57,Xayah,false,4,0,0,16,0,6,0,4,0,0,13,1
11-06-2023,00:28:29,Lucian,true,4,0,0,25,0,10,2,9,0,0,36,0
11-06-2023,00:27:40,Xayah,true,4,0,0,29,0,4,0,10,0,0,24,0
11-06-2023,00:26:06,Aphelios,true,2,0,0,14,0,4,0,12,0,0,29,0
10-06-2023,00:19:37,Aphelios,false,5,0,0,19,0,5,0,5,0,0,16,0
10-06-2023,00:24:38,Aphelios,false,2,0,0,40,0,4,1,3,0,0,35,0
10-06-2023,00:25:27,Lucian,false,6,1,0,31,0,8,0,14,0,0,38,0
10-06-2023,00:28:29,Ezreal,false,2,0,0,24,0,14,0,5,0,0,15,0
10-06-2023,00:31:25,Aphelios,false,2,0,0,32,0,5,1,5,0,0,21,0
10-06-2023,00:26:54,Lucian,false,4,0,0,25,0,8,5,4,0,0,15,0
09-06-2023,00:31:15,Lucian,true,3,1,0,43,0,14,0,3,0,0,39,0
09-06-2023,00:21:34,Aphelios,true,0,0,0,21,0,1,0,1,0,0,8,0
09-06-2023,00:01:44,Aphelios,true,0,0,0,4,0,0,0,0,0,0,1,0
08-06-2023,00:28:14,Sivir,true,9,0,0,24,0,21,0,13,0,0,30,0
08-06-2023,00:18:56,Xayah,true,4,0,0,17,0,3,0,4,0,0,14,0
08-06-2023,00:22:26,Sion,true,2,0,0,26,0,17,0,2,2,0,31,1
08-06-2023,00:20:18,Jinx,true,3,0,0,13,0,6,2,7,1,0,17,0
08-06-2023,00:29:57,Jhin,false,4,1,0,36,0,3,0,10,1,0,17,1
08-06-2023,00:22:48,Zeri,true,6,0,0,14,0,2,0,2,0,0,11,0
08-06-2023,00:20:35,Aphelios,true,2,0,0,17,0,1,0,2,0,0,12,0
08-06-2023,00:23:58,Jinx,true,4,0,0,35,0,4,0,7,1,0,14,0
07-06-2023,00:32:50,Lucian,true,10,0,0,28,0,1,0,6,1,0,36,0
07-06-2023,00:23:21,Darius,false,1,0,0,16,0,2,0,3,0,0,9,0
07-06-2023,00:33:09,Lucian,true,4,0,0,21,0,11,0,7,1,0,11,1
07-06-2023,00:29:30,Sivir,false,5,0,0,21,0,5,1,10,0,0,24,0
06-06-2023,00:29:57,Lucian,true,6,0,0,44,0,13,1,8,0,1,34,0
06-06-2023,00:31:17,KogMaw,true,9,0,0,41,0,10,6,5,1,0,28,1
06-06-2023,00:19:06,Zeri,false,3,0,0,23,0,3,2,6,0,0,11,0
06-06-2023,00:34:02,Sivir,false,23,0,0,35,0,8,0,10,0,0,23,0
06-06-2023,00:25:29,Zeri,true,4,0,0,33,0,9,0,1,2,0,12,0
06-06-2023,00:28:27,Lucian,false,4,0,0,28,0,1,0,8,0,0,33,0
06-06-2023,00:19:17,Jinx,true,3,0,0,12,0,6,0,3,1,0,16,0
06-06-2023,00:22:41,Ezreal,true,4,1,0,10,0,4,0,1,0,0,16,0
06-06-2023,00:27:59,Sivir,true,7,0,0,27,0,13,1,6,0,0,26,1
06-06-2023,00:22:09,KSante,false,0,1,0,12,0,8,0,0,0,0,14,0
05-06-2023,00:22:40,Lucian,false,3,0,0,10,0,5,0,1,0,0,13,0
05-06-2023,00:29:15,KogMaw,false,12,0,0,39,0,5,0,11,0,0,29,0
05-06-2023,00:22:25,Ezreal,true,4,0,0,7,0,1,1,0,0,0,7,0
05-06-2023,00:18:18,Lucian,true,1,0,0,12,0,2,1,3,0,0,12,0
04-06-2023,00:22:52,Zeri,false,3,0,0,32,0,7,0,3,0,0,25,0
04-06-2023,00:25:13,Ezreal,false,4,0,0,25,0,5,4,10,4,0,24,1
04-06-2023,00:24:04,Xayah,true,9,0,0,38,0,10,2,8,3,0,22,0
04-06-2023,00:25:55,Sion,true,6,0,0,15,0,6,0,0,0,0,12,0
04-06-2023,00:19:30,Ezreal,false,0,0,0,19,0,1,0,0,0,0,6,0
03-06-2023,00:31:54,Lucian,false,3,0,0,49,0,10,6,16,0,1,70,0
03-06-2023,00:26:41,Aphelios,false,4,0,0,33,0,2,3,3,0,0,8,0
03-06-2023,00:16:51,Ezreal,false,1,0,0,14,0,2,1,0,0,0,9,0
02-06-2023,00:30:25,Aphelios,true,9,0,0,33,0,2,0,4,0,0,21,0
